group,model,val_2024_mape_pct
GIFT_LOW,RandomForest,19.100247856197576
GIFT_LOW,HistGBR,27.183505400780717
GIFT_LOW,Ridge,27.403186695891122
GIFT_LOW,XGBoost,19.983751142156127
GIFT_LOW,RandomForest_log1p,19.735074270433422
GIFT_LOW,HistGBR_log1p,27.93552540275149
GIFT_LOW,Ridge_log1p,24.671494266701487
GIFT_LOW,XGBoost_log1p,22.474419783878197
GIFT_LOW,SeasonalNaive12,22.49919088879802
GIFT_HIGH,RandomForest,50.976904393739645
GIFT_HIGH,HistGBR,66.20896300267435
GIFT_HIGH,Ridge,30.695872290245863
GIFT_HIGH,XGBoost,40.39971955683564
GIFT_HIGH,RandomForest_log1p,40.94882550643932
GIFT_HIGH,HistGBR_log1p,47.97587685533382
GIFT_HIGH,Ridge_log1p,27.93527852691691
GIFT_HIGH,XGBoost_log1p,34.76790760368602
GIFT_HIGH,SeasonalNaive12,29.318129637003693
GIFT_LARGE,RandomForest,23.501713671506003
GIFT_LARGE,HistGBR,68.4015461304686
GIFT_LARGE,Ridge,33.10182752592703
GIFT_LARGE,XGBoost,20.29485605481453
GIFT_LARGE,RandomForest_log1p,23.542109658115557
GIFT_LARGE,HistGBR_log1p,52.78523239755306
GIFT_LARGE,Ridge_log1p,29.593621182326473
GIFT_LARGE,XGBoost_log1p,23.44205058207874
GIFT_LARGE,SeasonalNaive12,29.511904253716786
GIFT_COMBINED,RandomForest,26.60696606443384
GIFT_COMBINED,HistGBR,37.8474187356219
GIFT_COMBINED,Ridge,23.49613106997987
GIFT_COMBINED,XGBoost,22.761554867229954
GIFT_COMBINED,RandomForest_log1p,26.233282640626165
GIFT_COMBINED,HistGBR_log1p,32.58895209247483
GIFT_COMBINED,Ridge_log1p,22.246050094219193
GIFT_COMBINED,XGBoost_log1p,25.84472218586455
GIFT_COMBINED,SeasonalNaive12,22.915233101588186
