group,feature,pearson
GIFT_LOW,dept_store_sales,0.11558269978066975
GIFT_LOW,retail_food_index,0.3045185648654288
GIFT_LOW,cci_index,-0.17432185287093507
GIFT_LOW,cpi_food_yoy_pct,0.11592929746030245
GIFT_LOW,avg_wage_yoy_pct,0.23210640566146598
GIFT_LOW,unemployment_rate,-0.35458369793084993
GIFT_LOW,twd_jpy_rate,-0.05413558283187111
GIFT_LOW,twd_usd_rate,0.089535378757135
GIFT_LOW,inbound_tourists,0.2990284844086899
GIFT_LOW,bsi_index,-0.10083295748287967
GIFT_LOW,gdp_yoy_pct,0.31065419276007294
GIFT_LOW,private_consumption_real_yoy_pct,0.23210640566146598
GIFT_LOW,gift_market_sentiment_index,-0.10083295748287967
GIFT_LOW,stock_wealth_effect_index,-0.001976521406260073
GIFT_LOW,working_days,
GIFT_LOW,has_lunar_new_year,0.37112148080139173
GIFT_LOW,has_mid_autumn,0.4553991116615366
GIFT_HIGH,dept_store_sales,-0.057019887410027774
GIFT_HIGH,retail_food_index,0.07216925275895492
GIFT_HIGH,cci_index,-0.24758956682673788
GIFT_HIGH,cpi_food_yoy_pct,0.15473184715288651
GIFT_HIGH,avg_wage_yoy_pct,0.07289247582385326
GIFT_HIGH,unemployment_rate,-0.18105490688210707
GIFT_HIGH,twd_jpy_rate,-0.17598136201294948
GIFT_HIGH,twd_usd_rate,0.0025197472491123776
GIFT_HIGH,inbound_tourists,0.10322409019063863
GIFT_HIGH,bsi_index,-0.20616009316133882
GIFT_HIGH,gdp_yoy_pct,0.13722900166968774
GIFT_HIGH,private_consumption_real_yoy_pct,0.07289247582385326
GIFT_HIGH,gift_market_sentiment_index,-0.20616009316133882
GIFT_HIGH,stock_wealth_effect_index,-0.2650255113492825
GIFT_HIGH,working_days,
GIFT_HIGH,has_lunar_new_year,0.480366288255873
GIFT_HIGH,has_mid_autumn,0.3915161758329267
GIFT_LARGE,dept_store_sales,-0.036820943074439214
GIFT_LARGE,retail_food_index,0.2717482485152976
GIFT_LARGE,cci_index,-0.06128723905807482
GIFT_LARGE,cpi_food_yoy_pct,0.24291207514613805
GIFT_LARGE,avg_wage_yoy_pct,0.16997568400138238
GIFT_LARGE,unemployment_rate,-0.31503424180637407
GIFT_LARGE,twd_jpy_rate,-0.22644479939787146
GIFT_LARGE,twd_usd_rate,0.07732860127869788
GIFT_LARGE,inbound_tourists,0.21979313335592043
GIFT_LARGE,bsi_index,-0.014116573730250933
GIFT_LARGE,gdp_yoy_pct,0.24250655203276483
GIFT_LARGE,private_consumption_real_yoy_pct,0.16997568400138238
GIFT_LARGE,gift_market_sentiment_index,-0.014116573730250933
GIFT_LARGE,stock_wealth_effect_index,-0.15907268999987775
GIFT_LARGE,working_days,
GIFT_LARGE,has_lunar_new_year,0.01238569584476692
GIFT_LARGE,has_mid_autumn,0.3632611978340076
GIFT_COMBINED,dept_store_sales,0.016073036024532916
GIFT_COMBINED,retail_food_index,0.1762452339281433
GIFT_COMBINED,cci_index,-0.22508502141324843
GIFT_COMBINED,cpi_food_yoy_pct,0.1437141535459869
GIFT_COMBINED,avg_wage_yoy_pct,0.14510326066482657
GIFT_COMBINED,unemployment_rate,-0.2636346740189168
GIFT_COMBINED,twd_jpy_rate,-0.12956098199008845
GIFT_COMBINED,twd_usd_rate,0.04056155043395279
GIFT_COMBINED,inbound_tourists,0.1925484012887215
GIFT_COMBINED,bsi_index,-0.16809451143156173
GIFT_COMBINED,gdp_yoy_pct,0.21809156053509224
GIFT_COMBINED,private_consumption_real_yoy_pct,0.14510326066482657
GIFT_COMBINED,gift_market_sentiment_index,-0.16809451143156173
GIFT_COMBINED,stock_wealth_effect_index,-0.1604265881281294
GIFT_COMBINED,working_days,
GIFT_COMBINED,has_lunar_new_year,0.45105371133833955
GIFT_COMBINED,has_mid_autumn,0.4343111562254618
